"projectID","projectAcronym","organisationID","vatNumber","name","shortName","SME","activityType","street","postCode","city","country","nutsCode","geolocation","organizationURL","contactForm","contentUpdateDate","rcn","order","role","ecContribution","netEcContribution","totalCost","endOfParticipation","active"
"644080","SAFURE","999734187","DE814402421","SYMTAVISION GMBH","SYM","True","PRC","WILLY BRANDT PLATZ 17","38102","BRAUNSCHWEIG","DE","","52.2506712,10.5108309","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999734187/644080","2023-04-05 14:04:00","2110761","6","participant","469250.0","469250.0","469250","False",""
"644080","SAFURE","999751938","FR54552059024","THALES","THALES","False","PRC","TOUR CARPE DIEM PLACE DES COROLLES ESPLANADE NORD","92400","Courbevoie","FR","","48.8953328,2.2561602","http://www.thalesgroup.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999751938/644080","2023-04-05 14:04:00","1909968","7","participant","552300.0","552300.0","552300","False",""
"644080","SAFURE","995531856","IT08082990014","MARELLI EUROPE SPA","","False","PRC","VIALE ALDO BORLETTI 61/63","20011","Corbetta","IT","","42.6384261,12.674297","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/995531856/644080","2023-04-05 14:04:00","1910530","3","participant","622900.0","622900.0","622900","False",""
"644080","SAFURE","999655520","ESS0800099D","BARCELONA SUPERCOMPUTING CENTER CENTRO NACIONAL DE SUPERCOMPUTACION","BSC CNS","False","REC","CALLE JORDI GIRONA 31","8034","Barcelona","ES","","41.75786995,2.031182036159852","http://www.bsc.es","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999655520/644080","2023-04-05 14:04:00","1912330","9","participant","280000.0","280000.0","280000","False",""
"644080","SAFURE","999592373","DE814003563","ESCRYPT GMBH","ESCRYPT","True","PRC","WITTENER STRASSE 45","44789","Bochum","DE","","51.47821675,7.228239560596339","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999592373/644080","2023-04-05 14:04:00","2348634","2","participant","456250.0","456250.0","456250","False",""
"776335","GIMS","915407237","IT02984260139","SVILUPPO COMO - COMONEXT SPA","ComoNExT","True","PRC","VIA PER CERNOBBIO 11","22100","COMO","IT","","45.8201768,9.0647815","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/915407237/776335","2023-04-05 13:11:00","3145148","6","participant","143675.0","143675.0","205250","False",""
"776335","GIMS","952724689","IT07715370966","GEOMATICS RESEARCH & DEVELOPMENT SRL","GRED","True","PRC","VIA CAVOUR 2","22074","Lomazzo","IT","","45.6964688,9.0359357","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/952724689/776335","2023-04-05 13:11:00","2517968","1","coordinator","437286.5","437286.5","624695","False",""
"776335","GIMS","999638739","ESG62616586","CENTRE TECNOLOGIC DE TELECOMUNICACIONS DE CATALUNYA","CTTC","False","REC","AVINGUDA CARL FRIEDRICH GAUSS 7 PARC MEDITERRANI DE TECNOLOGIA","8860","CASTELLDEFELS BARCELONA","ES","","41.2861022,1.9824173","http://www.cttc.cat","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999638739/776335","2023-04-05 13:11:00","1920456","4","participant","262685.0","262685.0","262685","False",""
"776335","GIMS","996169922","ESB83305557","GEONUMERICS SL","GN","True","PRC","AV CARL FRIEDRICH GAUSS 11","8860","CASTELLDEFELS BARCELONA","ES","","41.2861022,1.9824173","www.geonumerics.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/996169922/776335","2023-04-05 13:11:00","2148441","3","participant","198415.88","198415.88","283451,25","False",""
"776335","GIMS","996232875","CHE114747614IVA","SAPHYRION SAGL","SAPHYRION","True","PRC","STRADA REGINA 16","6934","Bioggio","CH","","46.01349185,8.90777665510574","http://www.saphyrion.ch","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/996232875/776335","2023-04-05 13:11:00","1920457","2","participant","393925.0","393925.0","562750","False",""
"776335","GIMS","999466370","SI23064145","GEOLOSKI ZAVOD SLOVENIJE","GEOLOGICAL SURVEY OF SLOVENIA","False","REC","DIMICEVA 14","1000","Ljubljana","SI","","46.07085305,14.5146174492566","http://www.geo-zs.si","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999466370/776335","2023-04-05 13:11:00","1909803","5","participant","278250.0","278250.0","278250","False",""
"731593","Dreams4Cars","999976881","GB648238808","THE UNIVERSITY OF SHEFFIELD","USFD","False","HES","FIRTH COURT WESTERN BANK","S10 2TN","SHEFFIELD","UK","","53.381669,-1.48923160882105","http://www.shef.ac.uk","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999976881/731593","2023-04-05 11:55:00","1906163","4","participant","517725.0","517725.0","517725","False",""
"731593","Dreams4Cars","999992886","IT07084560015","CENTRO RICERCHE FIAT SCPA","CENTRO RICERCHE FIAT","False","REC","STRADA TORINO 50","10043","Orbassano","IT","","45.0140614,7.5647471","http://www.crf.it","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992886/731593","2023-04-05 11:55:00","1905908","7","participant","495000.0","495000.0","495000","False",""
"731593","Dreams4Cars","999607602","DE148646973","DEUTSCHES FORSCHUNGSZENTRUM FUR KUNSTLICHE INTELLIGENZ GMBH","DFKI","False","REC","TRIPPSTADTER STRASSE 122","67663","Kaiserslautern","DE","","49.4289247,7.7508698","http://www.dfki.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999607602/731593","2023-04-05 11:55:00","1916706","5","participant","938667.5","938667.5","938667,5","False",""
"731593","Dreams4Cars","999841954","IT00340520220","UNIVERSITA DEGLI STUDI DI TRENTO","UNITN","False","HES","VIA CALEPINA 14","38122","Trento","IT","","46.0668476,11.123057","http://www.unitn.it","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999841954/731593","2023-04-05 11:55:00","1908359","1","coordinator","963382.5","963382.5","963382,5","False",""
"731593","Dreams4Cars","999587814","SE202100314601","HOGSKOLAN I SKOVDE","HOGSKOLAN I SKOVDE","False","HES","HOGSKOLEVAGEN 1","54 128","SKOVDE","SE","","58.3938457,13.8540931","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999587814/731593","2023-04-05 11:55:00","1930676","2","participant","505625.0","505625.0","505625","False",""
"731593","Dreams4Cars","935142469","DE295262282","HEICH CONSULT GMBH","HEICH CONSULT GMBH","True","PRC","BERGIUSWEG 1","50354","HURTH","DE","","50.88087165,6.85250152344657","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/935142469/731593","2023-04-05 11:55:00","2384818","6","participant","403250.0","403250.0","403250","False",""
"744854","POLG","917484104","IS121785","LAKI POWER EHF","Laki ehf","True","PRC","ARMULA 42","104","REYKJAVIK","IS","","64.1366766,-21.8798741","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/917484104/744854","2023-05-04 20:50:00","2697683","1","coordinator","50000.0","50000.0","71429","False",""
"776559","SecREEts","913935359","NO992859709MVA","REETEC AS","","False","PRC","KARENSLYST ALLE 9C","278","OSLO","NO","","59.9206474,10.6833092","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/913935359/776559","2023-05-04 20:46:00","1948619","4","participant","3000000.0","2829085.37","4285714,28","False",""
"776559","SecREEts","936495134","BE0560971982","PROSPEX INSTITUTE","PROSPEX INSTITUTE","False","OTH","VICTOR OUDARTSTRAAT 7","1030","BRUSSEL","BE","","50.84101045,4.38381095279122","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/936495134/776559","2023-05-04 20:46:00","2426968","7","participant","824750.0","824750.0","824750","False",""
"776559","SecREEts","916905014","NO947996320MVA","SCATEC AS","","False","PRC","KARENSLYST ALLE 9C","278","Oslo","NO","","59.9206474,10.6833092","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/916905014/776559","2023-05-04 20:46:00","1971079","4","thirdParty","0.0","170914.63","244163,75","False",""
"776559","SecREEts","999958063","FR73381984921","INSTITUT NATIONAL DE L ENVIRONNEMENT INDUSTRIEL ET DES RISQUES - INERIS","","False","REC","PARC TECHNOLOGIQUE ALATA","60550","VERNEUIL EN HALATTE","FR","","49.2647566,2.5000794525307475","http://www.ineris.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999958063/776559","2023-05-04 20:46:00","1905766","8","participant","289590.0","289590.0","289590","False",""
"776559","SecREEts","998627611","DE811148525","VACUUMSCHMELZE GMBH & CO KG","VAC","False","PRC","GRUNER WEG 37","63450","HANAU","DE","","50.1299405,8.9292497","http://www.vacuumschmelze.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998627611/776559","2023-05-04 20:46:00","2119758","6","participant","109840.5","109840.5","156915","False",""
"776559","SecREEts","910945140","NO919303808MVA","SINTEF AS","SINTEF","False","REC","STRINDVEGEN 4","7034","Trondheim","NO","","63.4134536,10.4089353","http://www.sintef.no","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/910945140/776559","2023-05-04 20:46:00","1944981","1","coordinator","1629457.5","1629457.5","1629457,5","False",""
"776559","SecREEts","997905543","NO986228608MVA","Yara International ASA","Yara","False","PRC","Drammensveien 131","277","Oslo","NO","","59.9221053,10.6875656","www.yara.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997905543/776559","2023-05-04 20:46:00","1966442","2","participant","3522050.0","3522050.0","5031500","False",""
"776559","SecREEts","994416065","CHE411800828TVA","QUANTIS","","True","PRC","PARC SCIENTIFIQUE EPFL PSE D","1024","ECUBLENS VD","CH","","46.5261672,6.5620735","http://www.quantis-intl.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/994416065/776559","2023-05-04 20:46:00","1907301","5","participant","297500.0","297500.0","425000","False",""
"863418","ATTILA","998607920","NL003805864B01","STICHTING DUITS-NEDERLANDSE WINDTUNNELS","DNW","False","REC","VOORSTERWEG  31","8316 PR","Marknesse","NL","","52.6754725,5.9267827","www.dnw.aero","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998607920/863418","2023-04-05 13:25:00","1979336","4","participant","878418.75","878418.75","878418,75","False",""
"863418","ATTILA","999987066","NL002760551B01","STICHTING KONINKLIJK NEDERLANDS LUCHT - EN RUIMTEVAARTCENTRUM","Royal Netherlands Aerospace Centre Amsterdam","False","REC","ANTHONY FOKKERWEG 2","1059 CM","Amsterdam","NL","","52.3451042,4.8438265","http://www.nlr.nl","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999987066/863418","2023-04-05 13:25:00","1905669","1","coordinator","2891463.75","2891463.75","2891463,75","False",""
"863418","ATTILA","992236087","NL817109717B01","PHOTONFIRST TECHNOLOGIES BV","PHOTONFIRST","True","PRC","PYRIETSTRAAT 2A","1812 SC","Alkmaar","NL","","52.5983778,4.7406081","https://www.photonfirst.com/","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/992236087/863418","2023-04-05 13:25:00","1913055","5","participant","166500.0","166500.0","166500","False",""
"863418","ATTILA","999981731","DE121965658","DEUTSCHES ZENTRUM FUR LUFT - UND RAUMFAHRT EV","DLR","False","REC","LINDER HOHE","51147","KOLN","DE","","50.848867,7.111538417241022","http://www.dlr.de/en/desktopdefault.aspx","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999981731/863418","2023-04-05 13:25:00","1905579","2","participant","1128377.5","1128377.5","1128377,5","False",""
"863418","ATTILA","999879881","IT04376620151","POLITECNICO DI MILANO","POLIMI","False","HES","PIAZZA LEONARDO DA VINCI 32","20133","MILANO","IT","","45.4791336,9.2278807","http://www.polimi.it","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999879881/863418","2023-04-05 13:25:00","1905660","3","participant","183750.0","183750.0","183750","False",""
"673782","FLOATMAST","934377721","EL800424658","STREAMLINED SYMVOULI MECHANIKI EPE","STREAMLINED NAVAL ARCHITECTS LTD","True","PRC","NEORION 98","18863","PERAMA","EL","","37.9633136,23.5716463","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/934377721/673782","2023-05-04 20:16:00","2549724","2","participant","0.0","0.0","0","False",""
"673782","FLOATMAST","934497322","EL099442349","ETME PEPPAS KAI SYNERGATES EE","ETMEPEPPAS AND COOPERATIVES LIMITED PARTNERSHIP","True","PRC","SINOPIS 43","11527","ATHINA","EL","","37.9520552,23.753893","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/934497322/673782","2023-05-04 20:16:00","2549723","1","coordinator","50000.0","50000.0","71429","False",""
"801221","NEWTON-g","951468248","FR09433185121","EXAIL","exail","False","PRC","34 RUE DE LA CROIX DE FER","78100","SAINT GERMAIN EN LAYE","FR","","48.898989,2.067901","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951468248/801221","2023-03-21 17:04:00","3030701","2","participant","890775.0","890775.0","890775","False",""
"801221","NEWTON-g","999974650","CHE114927636TVA","UNIVERSITE DE GENEVE","UNIGE","False","HES","RUE DU GENERAL DUFOUR 24","1211","GENEVE","CH","","46.1997835,6.1426293","http://www.unige.ch","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974650/801221","2023-03-21 17:04:00","1906418","6","participant","303575.0","303575.0","303575","False",""
"801221","NEWTON-g","999994341","DE138407750","HELMHOLTZ ZENTRUM POTSDAM DEUTSCHESGEOFORSCHUNGSZENTRUM GFZ","GFZ","False","REC","TELEGRAFENBERG 17","14473","Potsdam","DE","","52.4009309,13.0591397","http://www.gfz-potsdam.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999994341/801221","2023-03-21 17:04:00","1907110","5","participant","308012.5","308012.5","308012,5","False",""
"801221","NEWTON-g","999518944","NL821693992B01","KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT-KNMI","KNMI","False","REC","UTRECHTSEWEG 297","3731 GA","De Bilt","NL","","52.1015489,5.17820676974601","http://www.knmi.nl","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999518944/801221","2023-03-21 17:04:00","1907114","4","participant","329815.0","329815.0","329815","False",""
"801221","NEWTON-g","999472675","IT06838821004","ISTITUTO NAZIONALE DI GEOFISICA E VULCANOLOGIA","","False","REC","Via di Vigna Murata  605","143","Roma","IT","","41.8264917,12.4841993","http://www.ingv.it","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999472675/801221","2023-03-21 17:04:00","1907112","1","coordinator","764250.0","764250.0","764250","False",""
"801221","NEWTON-g","999974165","GB671798093","UNIVERSITY OF GLASGOW","","False","HES","UNIVERSITY AVENUE","G12 8QQ","GLASGOW","UK","","55.8720216,-4.2854872","http://www.gla.ac.uk/researchinstitutes/iii/staff/iainmcinnes/","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974165/801221","2023-03-21 17:04:00","1906499","3","participant","808661.25","808661.25","808661,25","False",""
"641606","MISTRALE","942531541","GB170057041","STARLAB LIMITED","Starlab Ltd","True","PRC","BUILDING R103 ROOM 1 11 HARWELL OXFORD","OX11 0QX","DIDCOT","UK","","51.6056908,-1.2467922","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/942531541/641606","2023-04-29 00:41:00","2409595","3","participant","440818.88","440818.88","629741,25","False",""
"641606","MISTRALE","942462671","FR95482769254","L'AVION JAUNE","L'AVION JAUNE","True","PRC","1 CHEMIN DU FESCAU","34980","MONTFERRIER SUR LEZ","FR","","43.6702661,3.8632401","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/942462671/641606","2023-04-29 00:41:00","2409598","6","participant","138757.0","138757.0","198225","False",""
"641606","MISTRALE","973862250","NL810445426B01","AEROVISION BV","","True","PRC","STADSRING 47","3811 HN","Amersfoort","NL","","52.1554701,5.3832178","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/973862250/641606","2023-04-29 00:41:00","2409597","5","participant","136395.0","136395.0","194850","False",""
